tweet_id,usuario_id
6678,4583
6678,426
6678,911
6678,2803
6678,2244
6678,6422
6678,7186
6678,1463
6678,1413
6678,3241
6678,7343
6678,1024
6678,852
6678,6509
6678,1850
6678,4821
6678,1437
6678,1712
6678,7207
6680,4199
6687,6229
6687,3744
6700,5098
6700,4245
6703,1162
6713,3678
6722,3686
6728,6387
6728,4981
6731,4981
6728,6665
6731,6665
6728,6298
6731,6298
6731,5411
6735,1826
6735,7042
7249,7042
7362,7042
7386,7042
7707,7042
6735,5488
6747,2553
6752,459
6756,1186
7412,1186
6766,525
6772,2869
6793,2285
8481,2285
6804,3611
6806,5572
6806,401
6819,4610
6839,21
6846,2721
6848,19
6857,3905
6861,2578
6877,2728
6900,7105
6906,7105
6917,7105
6919,7105
6908,3404
6929,6778
6938,5384
6939,5082
6950,6766
6959,2536
6970,4333
7579,4333
6973,4849
6988,602
6988,7288
6988,7292
6988,4587
6988,906
6988,2226
6988,2947
6988,4119
6988,595
6988,6104
6988,1290
6988,3868
6988,4219
6988,5758
6988,2260
6988,5936
6995,1656
6995,1611
7000,7180
7000,3999
7021,45
7021,6682
7021,4955
7021,3181
7021,2926
7021,5699
7035,6417
7036,904
7052,3331
7054,6747
8438,6747
7060,6774
7079,1839
7085,2668
7097,3494
7134,7263
7139,6965
7139,6871
7146,4420
7152,3150
7158,2773
7172,7407
7177,4923
7185,7194
10524,7194
7185,5998
7194,1239
7212,1925
7232,4530
7237,2220
7237,117
7249,6643
11149,6643
7250,2253
7261,6299
8324,6299
7261,4951
7349,4951
8365,4951
8571,4951
8699,4951
9864,4951
7261,6300
8875,6300
7261,2194
7263,662
7267,3357
7274,4201
7304,3407
7311,954
7311,3268
7311,2123
7311,1301
7311,4351
7311,2614
7311,3043
7311,6872
7311,4504
7311,4893
7311,2694
7311,2370
7311,162
7311,1739
7311,990
7311,143
7311,6991
7311,2624
7311,259
7311,1013
7311,2116
7311,2650
7311,5144
7311,7438
7311,7308
7311,610
7311,6746
7311,3458
7311,841
7311,4178
7311,168
7311,7202
7311,608
7311,6748
7311,4541
7311,6106
7311,7149
7311,5186
7311,5046
7311,1729
7311,2329
7311,5204
7311,1273
7311,2885
7311,3094
7311,1920
7311,6716
7311,6372
7311,2902
7311,6755
7315,2564
7315,1209
7326,2820
7337,1902
7352,1567
7358,181
7397,1003
7397,316
7397,2256
7397,2699
11011,2699
11108,2699
7404,4946
7408,3356
7412,7408
7420,4892
7432,6672
7434,2657
7438,5927
7454,6006
11506,6006
7458,2192
7470,3826
7476,2421
7493,2196
7501,2196
7496,952
7517,5369
7533,7323
7573,645
7579,4779
7590,5697
7607,3108
7607,1406
7614,5081
7622,4705
7639,4008
7641,4402
7665,2340
7670,878
7672,1807
7676,1165
7676,2119
7676,7020
7683,701
7684,3697
7691,2509
7691,5445
7708,5674
7723,1842
7733,4672
7765,1923
7772,7433
7783,5326
9565,5326
7814,2962
7815,4365
7815,229
7830,3412
10536,3412
7834,7231
7851,6537
7852,5364
7859,7470
7896,6744
7896,5159
7896,7070
7896,7160
7896,1605
7896,6374
7896,5245
7896,6674
7897,359
7897,2581
7916,1249
8081,1249
9490,1249
9967,1249
7934,1396
7978,2286
7978,5194
8022,1215
8022,4661
8022,7278
8024,2434
8746,2434
8027,2051
8037,5075
8055,3907
9219,3907
8057,183
8063,7209
8081,1745
8099,1959
8105,697
8107,1932
8118,6410
8163,6581
8163,4231
8172,5849
8173,5195
8173,6980
8206,4225
10282,4225
8242,1496
8255,6546
8589,6546
8256,3771
8256,5005
8256,921
8258,6357
8258,2513
8258,2827
8258,7192
8258,6526
8258,6507
8258,94
8258,2049
8258,6630
8258,766
8267,5318
8296,4461
8313,6702
8324,2876
11271,2876
8324,101
8324,5034
11271,5034
8333,7229
8333,193
8336,5239
8336,2344
8960,2344
10027,2344
8338,1389
8338,6807
8338,6181
8338,1946
8338,6497
8338,1594
8338,282
8338,6269
8338,304
8338,5246
8338,813
8338,6994
8338,5419
8338,4393
8338,5426
8338,5378
8338,3534
8338,7167
8338,936
8338,1078
8338,392
8338,1037
8338,3396
8338,6279
8338,2436
8338,2018
8338,4750
11506,4750
8338,6573
8338,1665
11271,1665
8338,6467
8338,6332
8338,6307
8338,386
8338,3550
8338,3543
8338,6878
8338,2044
8893,2044
8345,5769
9552,5769
9587,5769
8351,6826
8360,587
8371,5248
8412,1141
8429,1114
8436,1521
8437,1407
8445,4342
8462,2104
8464,1907
8474,1508
9257,1508
9633,1508
8481,6475
8481,4487
8481,4812
8489,6941
8489,6050
8489,3252
8489,4643
8489,6563
8489,3595
8489,6683
8494,3449
8524,1595
8524,5359
8524,3175
8524,1143
8524,6837
8524,4130
8524,693
8526,6879
10554,6879
8559,3714
8910,3714
9792,3714
8584,1815
8584,657
8584,5638
8584,6295
8584,3319
8604,3909
8615,745
8652,4897
8652,1973
8652,7330
8652,2915
8652,6123
8652,6960
8652,1140
8680,5500
8691,2027
8692,4107
8701,4107
8725,4107
9145,4107
8716,2142
8729,889
8729,562
8729,7118
8737,6448
8760,5802
8781,2419
8783,1345
8786,2197
8803,7437
8810,6240
8810,7350
8822,5681
8831,5706
8834,7
8839,1509
8874,5897
8879,7396
8879,7171
8879,1619
8879,6334
8881,5007
8886,5007
8889,4152
8889,4830
8889,6249
8891,7333
8904,6535
8944,1749
8976,5843
8988,5282
8988,1072
8988,252
8988,2079
8988,948
9007,7071
9040,2506
9052,1246
9073,1949
9077,4043
9083,4681
9107,5949
9129,7291
9139,3273
9139,3337
9139,287
9511,287
9818,287
9141,2982
9146,5024
9146,4063
9150,7324
9152,648
9168,5446
9172,6592
9226,1585
9228,4009
9238,1927
9238,3953
9262,3653
9296,5281
9321,7150
9385,2087
9397,1767
9402,6611
9406,850
9415,5811
9419,6065
9427,2712
9489,6613
10774,6613
9528,2069
9528,2656
9570,2017
9570,35
10974,35
9595,5520
9623,6091
9639,6329
9639,3757
9649,5931
9669,966
9677,6084
9692,4232
9698,4038
9736,7312
9772,5091
9805,7121
9818,1306
9855,5919
9862,5753
9864,1549
9864,2282
9886,538
9914,538
9895,6162
9900,3729
9900,6382
9900,1425
9916,3695
9980,6614
10061,46
10064,3808
10074,6739
10074,4940
10090,3715
10178,3715
10098,505
10108,3700
10134,7317
10203,2254
10255,6742
10282,5229
10352,4441
10380,2750
10390,1550
10390,4287
10390,1499
10390,6972
10390,1248
10390,3724
10390,860
10395,5967
10397,740
10416,2380
10596,2380
10430,5965
10433,6902
10462,4805
10478,5410
10732,5410
10992,5410
10527,5401
10532,4082
10595,1558
10708,1133
10709,7023
11149,7023
10713,5402
10713,6014
11028,6014
10734,139
10734,3648
10753,1768
10852,2520
10852,3815
10856,1093
10858,4609
10858,5732
10933,5732
10864,2746
10869,2325
10871,6085
10893,7008
10995,7008
11090,7008
10906,3158
10918,5231
10922,927
10945,581
10950,1025
10952,1080
10978,1080
10964,4019
10968,3453
10974,156
11506,156
10974,3573
10974,4883
10982,3270
10982,5723
10982,1950
10982,2342
10982,2554
10982,1216
10982,3657
10986,2716
10986,2375
10986,2134
11003,278
11007,4505
11008,3991
11010,3889
11015,1251
11016,2776
11016,3311
11023,240
11024,1596
11024,6724
11028,1495
11028,1538
11028,3217
11028,2280
11031,3850
11047,3783
11048,5992
11048,5305
11048,886
11048,1809
11077,1633
11080,1051
11083,4840
11086,3890
11087,4524
11092,5748
11104,5694
11105,3386
11109,3095
11109,186
11110,4816
11179,4816
11121,4608
11140,6344
11140,7427
11140,2448
11140,5771
11140,1254
11140,3492
11140,6764
11140,2822
11140,5940
11140,3732
11140,6035
11140,4968
11140,2619
11140,4372
11140,611
11140,409
11140,769
11140,3838
11140,5765
11140,1713
11140,1110
11140,1590
11140,4548
11140,16
11140,28
11140,3660
11140,2430
11140,1321
11140,5794
11140,3551
11140,2302
11140,7354
11140,2557
11140,3881
11140,5312
11140,2007
11140,6932
11140,3517
11140,5030
11140,5015
11140,4340
11140,7204
11140,4142
11140,5331
11140,4802
11140,5598
11140,4493
11140,457
11140,1573
11140,6166
11149,3318
11161,6252
11163,7034
11164,6163
11167,2271
11180,6646
11195,5709
11209,2301
11213,1467
11249,5050
11249,51
11249,334
11249,413
11271,7172
11271,3067
11271,4973
11271,6345
11271,4795
11285,3963
11285,1526
11291,7481
11292,1554
11331,237
11344,1697
11350,6757
11360,5511
11360,3979
11387,4169
11405,3781
11422,3627
11428,7322
11428,1787
11428,4299
11429,358
11432,6839
11488,3669
11489,3669
11490,3669
11492,3669
11488,2132
11489,2132
11490,2132
11492,2132
11488,6179
11489,6179
11490,6179
11492,6179
11488,2127
11489,2127
11490,2127
11492,2127
11488,1399
11489,1399
11490,1399
11492,1399
11488,4935
11489,4935
11490,4935
11492,4935
11488,3512
11489,3512
11490,3512
11492,3512
11488,3474
11489,3474
11490,3474
11492,3474
11488,7448
11489,7448
11490,7448
11492,7448
11490,3125
11494,4327
11506,2561
11506,6749
11509,6028
11515,837
11515,4281
11525,109
11528,5111
11528,1046
11541,1046
11543,5053
11543,3495
11544,1096
11545,5871
11552,7359
11572,4422
11576,5904
11582,1087
11602,5962
