tweet_id,usuario_id
8582,6499
9792,6499
9793,6499
439,4574
9623,4574
440,4554
1410,4554
8346,4554
441,5205
442,4732
633,4732
2222,4732
2638,4732
3054,4732
3368,4732
4581,4732
6491,4732
8215,4732
9105,4732
10401,4732
11697,4732
11735,4732
11974,4732
12280,4732
443,1635
474,1635
631,1635
804,1635
846,1635
2072,1635
2220,1635
2639,1635
3052,1635
3366,1635
4582,1635
5078,1635
6493,1635
8208,1635
9102,1635
9113,1635
10208,1635
11536,1635
11709,1635
11976,1635
12283,1635
12490,1635
444,626
636,626
849,626
2226,626
2640,626
3065,626
4376,626
5084,626
7443,626
8224,626
10433,626
11702,626
11739,626
11977,626
11992,626
12286,626
12493,626
445,4068
446,3939
447,7841
448,3688
4862,3688
6267,3688
9622,3688
9637,3688
11132,3688
11329,3688
11814,3688
449,4336
1320,4336
1561,4336
1570,4336
1806,4336
1943,4336
2080,4336
2198,4336
2850,4336
2993,4336
3776,4336
3781,4336
4000,4336
4131,4336
4136,4336
4225,4336
4299,4336
4305,4336
6397,4336
6995,4336
8149,4336
8573,4336
450,4969
5357,4969
452,779
454,779
453,4139
2372,4139
2680,4139
3391,4139
4139,4139
4972,4139
6249,4139
6548,4139
10105,4139
457,95
5289,95
458,2849
459,6166
460,7263
461,5076
462,5467
463,4130
464,4751
2165,4751
3396,4751
4950,4751
5071,4751
8936,4751
9095,4751
9126,4751
9155,4751
9214,4751
9549,4751
10187,4751
11350,4751
465,5405
466,2264
467,5880
3027,5880
12129,5880
468,311
469,4129
471,4626
472,3361
473,4706
475,1911
476,4104
2294,4104
2734,4104
3278,4104
3548,4104
3879,4104
4418,4104
4509,4104
4641,4104
4752,4104
5207,4104
9585,4104
10691,4104
11043,4104
477,2613
478,6705
480,2004
481,4816
482,7346
485,456
11973,456
489,6639
490,18
580,18
581,18
491,3813
492,4140
2466,4140
5372,4140
5400,4140
495,1504
498,129
499,3367
2974,3367
3153,3367
3166,3367
501,6333
503,535
504,1500
505,6516
893,6516
1044,6516
1580,6516
2118,6516
3442,6516
3878,6516
7509,6516
7898,6516
7951,6516
7988,6516
8113,6516
507,7307
509,5695
4431,5695
4810,5695
4835,5695
11175,5695
518,6134
523,3176
5712,3176
6643,3176
8489,3176
524,731
527,5201
539,5201
592,5201
662,5201
925,5201
3945,5201
4909,5201
5006,5201
5091,5201
5276,5201
5915,5201
6331,5201
6454,5201
7751,5201
8706,5201
9085,5201
9297,5201
9377,5201
9711,5201
9879,5201
11421,5201
11639,5201
11963,5201
531,2450
532,1498
887,1498
2601,1498
3537,1498
533,4357
534,7024
535,272
536,1263
537,5784
787,5784
540,2011
541,1271
542,1168
543,7688
544,5663
545,78
549,5533
552,6502
553,2757
1775,2757
2450,2757
11953,2757
12187,2757
12390,2757
554,1863
555,2188
1291,2188
1297,2188
1533,2188
2167,2188
2463,2188
6906,2188
7296,2188
8353,2188
8982,2188
556,904
557,4334
558,3342
3330,3342
3751,3342
559,6750
560,6706
616,6706
1670,6706
561,862
562,7016
563,5983
564,1434
565,1371
566,5699
568,1196
5101,1196
5149,1196
9094,1196
9172,1196
9416,1196
9437,1196
9675,1196
10455,1196
11183,1196
11846,1196
569,1119
570,3170
2906,3170
572,3143
573,218
574,218
575,6095
578,2170
700,2170
816,2170
1322,2170
5012,2170
5812,2170
582,5409
3974,5409
4906,5409
5731,5409
5749,5409
583,4851
1753,4851
2621,4851
3040,4851
6860,4851
7208,4851
7551,4851
11274,4851
11913,4851
12299,4851
12340,4851
12349,4851
585,1332
4692,1332
7616,1332
10150,1332
11540,1332
589,3521
1766,3521
1882,3521
1948,3521
2128,3521
6158,3521
590,7421
591,1932
609,1932
715,1932
593,6904
6313,6904
594,4479
595,1420
596,4997
597,644
598,4837
6543,4837
599,1579
600,1949
601,255
603,5670
2159,5670
8655,5670
604,1491
605,4863
606,2839
607,1520
608,5381
726,5381
841,5381
1367,5381
3163,5381
5932,5381
610,3935
1874,3935
2352,3935
2946,3935
5479,3935
5810,3935
11897,3935
612,4752
728,4752
842,4752
1368,4752
3161,4752
5928,4752
613,2695
1041,2695
614,5886
1042,5886
620,7446
621,3548
622,3548
623,3548
624,3548
625,3548
626,3548
627,3548
628,3548
629,3548
630,3548
829,3548
830,3548
632,5041
7851,5041
8625,5041
10993,5041
634,4578
637,4578
635,3809
642,6968
7249,6968
647,2278
3291,2278
6125,2278
6593,2278
8272,2278
11256,2278
11556,2278
651,208
653,5807
660,386
663,4798
670,6503
4423,6503
4478,6503
5246,6503
11861,6503
12371,6503
672,810
676,5871
677,3063
1361,3063
1386,3063
2747,3063
3000,3063
3703,3063
4436,3063
4488,3063
5626,3063
6119,3063
8447,3063
8448,3063
9273,3063
9729,3063
9764,3063
11184,3063
11359,3063
11774,3063
680,3116
1530,3116
2910,3116
6176,3116
6671,3116
682,7729
683,1117
6775,1117
9243,1117
684,493
685,1353
687,1141
3189,1141
3328,1141
688,5812
689,5598
690,571
738,571
2158,571
691,301
692,1090
693,1608
3762,1608
5783,1608
9205,1608
10192,1608
12378,1608
12441,1608
694,4638
923,4638
1025,4638
1132,4638
5107,4638
695,6800
7753,6800
10315,6800
10887,6800
696,2680
9958,2680
698,166
973,166
3918,166
699,5913
702,7336
5943,7336
7639,7336
9653,7336
11478,7336
703,6138
704,7339
705,6110
5419,6110
5518,6110
5610,6110
5669,6110
8104,6110
8299,6110
9956,6110
10499,6110
706,4084
711,7112
712,5644
820,5644
713,1729
11884,1729
714,1251
716,780
882,780
718,1132
3943,1132
719,1095
722,6987
724,2577
725,7674
734,3595
758,3595
735,2127
737,2981
739,7809
1284,7809
740,3736
743,7567
744,2909
1951,2909
2140,2909
2264,2909
2411,2909
2420,2909
2428,2909
2544,2909
3112,2909
3126,2909
4254,2909
5033,2909
5042,2909
5124,2909
5138,2909
5217,2909
5315,2909
5793,2909
6088,2909
6138,2909
6147,2909
8270,2909
8820,2909
11723,2909
745,4992
752,4270
1493,4270
1498,4270
2908,4270
3275,4270
3280,4270
5192,4270
5346,4270
5355,4270
6594,4270
7087,4270
7689,4270
7871,4270
7925,4270
7933,4270
8076,4270
8358,4270
9255,4270
9296,4270
9398,4270
10899,4270
11783,4270
753,6247
756,2763
757,876
760,770
767,2646
774,7322
778,873
2676,873
2677,873
2961,873
2963,873
2965,873
6203,873
783,1329
784,5068
2245,5068
12473,5068
785,6700
788,6102
790,5729
2615,5729
2964,5729
3332,5729
4550,5729
10036,5729
11321,5729
792,627
793,7221
795,1280
5437,1280
796,1081
799,2636
1229,2636
2330,2636
2387,2636
801,2189
802,4864
803,4302
806,3466
1208,3466
1317,3466
4956,3466
6229,3466
807,6862
808,3567
809,3291
810,1123
9530,1123
9615,1123
9813,1123
811,3949
814,7547
817,6296
818,3476
2606,3476
2997,3476
6494,3476
9013,3476
11962,3476
12258,3476
819,2353
822,365
826,7743
827,2062
3142,2062
3150,2062
6413,2062
6437,2062
9710,2062
832,1905
1403,1905
1457,1905
1531,1905
1603,1905
1920,1905
1982,1905
2051,1905
2378,1905
2446,1905
2661,1905
3156,1905
3623,1905
3784,1905
3832,1905
9922,1905
833,2301
1365,2301
1443,2301
2521,2301
4035,2301
4174,2301
8129,2301
836,5451
11934,5451
838,5547
840,2043
843,6691
940,6691
1047,6691
1150,6691
850,7586
853,3583
1741,3583
2886,3583
3013,3583
4852,3583
5158,3583
5388,3583
5938,3583
6890,3583
7102,3583
7143,3583
7801,3583
8067,3583
8178,3583
8848,3583
857,3289
12265,3289
12325,3289
858,2347
860,2197
865,2197
960,2197
966,2197
1062,2197
1072,2197
1152,2197
1156,2197
1247,2197
1250,2197
1363,2197
1369,2197
1382,2197
1414,2197
1418,2197
1501,2197
1506,2197
1617,2197
1618,2197
1747,2197
1748,2197
1860,2197
1865,2197
2017,2197
2019,2197
2130,2197
2141,2197
2278,2197
2414,2197
2532,2197
2533,2197
2738,2197
2912,2197
3094,2197
3109,2197
3289,2197
3509,2197
3700,2197
3881,2197
4054,2197
4222,2197
4410,2197
4416,2197
4611,2197
4633,2197
4822,2197
5586,2197
5914,2197
6430,2197
6585,2197
6609,2197
7361,2197
8514,2197
8989,2197
864,2957
869,398
872,3831
877,6472
878,5669
879,7835
949,7835
2042,7835
4749,7835
880,4424
8162,4424
8497,4424
881,5008
883,1227
1440,1227
1781,1227
2164,1227
2311,1227
2458,1227
2773,1227
2959,1227
3164,1227
3358,1227
3554,1227
3761,1227
3944,1227
4112,1227
4264,1227
4506,1227
4919,1227
5432,1227
5697,1227
6223,1227
6515,1227
6690,1227
6975,1227
7978,1227
8527,1227
9092,1227
10077,1227
888,3303
889,1521
890,4392
2057,4392
891,282
892,1130
894,3464
895,3464
1201,3464
10694,3464
896,5415
897,2211
2644,2211
898,6742
899,4862
900,597
901,4146
902,1548
903,7420
904,7420
905,1841
906,5768
907,3308
909,1859
3812,1859
5243,1859
911,4226
912,4384
913,2365
914,451
11592,451
916,6578
1298,6578
1438,6578
2464,6578
917,1986
918,7826
11930,7826
12027,7826
12119,7826
919,1379
1027,1379
1811,1379
2893,1379
920,3752
922,2502
1856,2502
5144,2502
924,7768
926,6328
929,3682
1347,3682
1505,3682
3269,3682
5297,3682
6090,3682
930,7445
1031,7445
931,1712
11270,1712
932,2861
4081,2861
934,3900
1067,3900
1422,3900
1737,3900
2123,3900
2280,3900
2642,3900
3258,3900
3680,3900
4421,3900
4520,3900
4818,3900
941,199
944,2482
945,4740
946,1174
962,1174
1189,1174
1212,1174
1667,1174
1703,1174
1707,1174
1818,1174
1967,1174
2668,1174
3413,1174
3431,1174
3553,1174
4255,1174
4309,1174
4487,1174
4542,1174
4564,1174
5208,1174
6716,1174
8428,1174
8504,1174
8685,1174
8940,1174
9307,1174
9625,1174
9696,1174
10809,1174
947,198
963,198
1190,198
1213,198
1668,198
1704,198
1819,198
2669,198
3414,198
3432,198
3555,198
4310,198
4565,198
5209,198
5321,198
8429,198
8686,198
8941,198
9308,198
9626,198
9697,198
10810,198
948,5747
3342,5747
6124,5747
951,4044
1012,4044
1108,4044
1155,4044
1202,4044
6511,4044
8519,4044
8920,4044
9862,4044
11397,4044
11617,4044
952,2053
2021,2053
4622,2053
5216,2053
6092,2053
9370,2053
9619,2053
9683,2053
11428,2053
954,5283
1235,5283
1717,5283
1809,5283
2855,5283
6723,5283
7083,5283
8535,5283
9715,5283
10338,5283
955,1005
4753,1005
6379,1005
9311,1005
11004,1005
11198,1005
957,1873
958,6314
6394,6314
10681,6314
965,2181
9109,2181
11733,2181
971,5872
974,2227
980,5364
983,2943
984,2671
985,2911
987,4941
1723,4941
988,3285
994,1799
995,6946
996,6946
997,6
998,4792
2752,4792
10460,4792
12359,4792
1000,7246
1001,7817
1002,5839
1003,7300
1004,5637
1005,6286
1006,5901
1030,5901
1034,5901
1007,5957
1133,5957
3375,5957
3452,5957
4951,5957
5328,5957
1008,2578
3102,2578
3740,2578
6689,2578
6859,2578
7228,2578
7318,2578
8501,2578
9543,2578
10086,2578
11533,2578
11535,2578
1009,2522
1010,5772
1011,6243
1013,3
1015,6744
1016,1266
1017,1367
1018,882
9436,882
1020,7032
6334,7032
1021,5081
1980,5081
1022,6836
1199,6836
1024,2982
1026,6281
1028,7054
2436,7054
6031,7054
8981,7054
10981,7054
1029,3906
1032,6266
3606,6266
1035,6121
2996,6121
8109,6121
8587,6121
9382,6121
10489,6121
10568,6121
10901,6121
1036,1380
1037,6174
3857,6174
4154,6174
4401,6174
5329,6174
6355,6174
6987,6174
7099,6174
7680,6174
8340,6174
8570,6174
9474,6174
11080,6174
11257,6174
1040,4598
2177,4598
3670,4598
4369,4598
5090,4598
5983,4598
6512,4598
8515,4598
9381,4598
10038,4598
1043,6832
1045,407
1046,5379
1057,6199
1058,6199
3473,6199
5245,6199
5253,6199
5919,6199
6624,6199
1059,2373
2584,2373
2635,2373
7610,2373
9310,2373
1063,5009
1064,1940
1066,1772
1070,7810
1075,2132
2696,2132
2742,2132
3701,2132
3804,2132
4439,2132
4837,2132
5633,2132
5727,2132
6626,2132
10301,2132
11149,2132
11372,2132
11627,2132
11851,2132
11979,2132
1076,3163
11323,3163
12506,3163
1081,2941
1083,7091
1084,7376
1085,1350
1086,2465
1087,3094
1088,558
2386,558
1089,5757
1091,1823
1092,323
1097,323
1093,7344
1094,5095
1095,1878
1096,7675
1099,1880
1100,1087
1101,3323
3348,3323
1103,685
1104,1828
1698,1828
3405,1828
3794,1828
8841,1828
8842,1828
1105,4147
1106,3002
1107,2786
1109,3457
1228,3457
1110,7298
1111,5146
1113,2026
4779,2026
1114,2056
1115,5875
2306,5875
1116,2083
1117,302
1118,824
2090,824
6033,824
8654,824
10995,824
11988,824
1119,7756
3353,7756
1120,6125
1121,2783
1123,7687
1823,7687
1124,1381
1125,4948
1126,2402
1127,621
9986,621
1128,108
1137,108
1346,108
2027,108
2402,108
2658,108
2659,108
2785,108
2786,108
2787,108
2788,108
2789,108
2790,108
2791,108
2792,108
2793,108
2794,108
2795,108
3088,108
3182,108
3183,108
3363,108
4119,108
4584,108
5170,108
5180,108
5308,108
6514,108
7179,108
10969,108
12398,108
12449,108
1130,1773
1134,6259
1136,7383
1138,931
1139,2153
1141,6527
1142,388
1143,1433
1145,5881
3505,5881
1146,1385
1185,1385
1653,1385
2038,1385
2591,1385
5262,1385
9688,1385
11355,1385
12148,1385
12153,1385
12365,1385
12366,1385
12520,1385
1149,7089
1151,7353
1153,4701
1154,5647
1158,2817
1164,3393
1168,7484
1171,6611
1175,7208
1176,5682
1177,5090
12166,5090
1178,4057
1179,109
1180,3836
1181,2425
1184,4993
1220,4993
1335,4993
1455,4993
1585,4993
1700,4993
1810,4993
1952,4993
2084,4993
2224,4993
2389,4993
2511,4993
2672,4993
3006,4993
3428,4993
8754,4993
9386,4993
1186,6341
1187,4776
1188,7062
1191,2954
9691,2954
1192,3576
2824,3576
1193,3140
1194,5187
1196,2453
1197,1031
3504,1031
1198,1584
1203,827
1204,5120
1205,6067
4888,6067
6416,6067
7624,6067
11687,6067
11704,6067
1206,6664
1209,6664
1207,6203
1210,3475
1211,4767
6812,4767
1214,1026
4375,1026
4602,1026
4670,1026
4750,1026
5055,1026
5193,1026
5350,1026
5571,1026
6058,1026
1215,5693
1216,2593
1217,3157
1218,6210
1219,958
1223,5988
1224,4655
1225,384
1227,5499
1231,2995
1233,4085
1234,1883
1237,1883
1236,710
1239,7274
8599,7274
1240,4516
1242,7878
1245,1554
1246,1869
1411,1869
1615,1869
1248,7244
3017,7244
3415,7244
3619,7244
3774,7244
3989,7244
4142,7244
4304,7244
4429,7244
5044,7244
5092,7244
5512,7244
5855,7244
6851,7244
6911,7244
8828,7244
1251,4507
1434,4507
3936,4507
6184,4507
6698,4507
8280,4507
10765,4507
1252,5796
1253,2101
2495,2101
1258,1105
1788,1105
1259,23
1261,3012
6601,3012
6818,3012
6819,3012
7648,3012
10885,3012
11715,3012
12354,3012
1262,6820
1265,1951
1795,1951
1932,1951
2230,1951
3133,1951
5557,1951
6749,1951
12468,1951
1266,533
1267,3747
6667,3747
12149,3747
1276,7262
3963,7262
4019,7262
8864,7262
9864,7262
11088,7262
11250,7262
11284,7262
11844,7262
11872,7262
11883,7262
12096,7262
12189,7262
12241,7262
12272,7262
12346,7262
12547,7262
12553,7262
12618,7262
12620,7262
1277,5152
1278,6119
1279,7321
1474,7321
1280,262
1281,1079
1282,4709
1283,796
5299,796
8834,796
9407,796
9409,796
10698,796
11402,796
11652,796
12296,796
1287,4934
1289,7736
1292,3997
1294,3997
1293,200
1295,7072
1299,4970
4523,4970
1302,4581
1304,2937
1306,3564
1387,3564
9099,3564
1308,2719
1310,4248
1311,1268
1445,1268
3968,1268
6214,1268
7962,1268
8498,1268
11490,1268
1312,2523
2813,2523
1313,4016
1314,1901
2825,1901
1315,7730
1827,7730
1316,6956
1318,1473
1319,5273
1321,7156
1323,3265
1324,7171
2056,7171
2263,7171
2363,7171
2486,7171
4176,7171
1325,1798
1326,2182
1328,1952
1329,530
2373,530
2853,530
7057,530
1330,2702
1332,5759
1334,1464
1337,2262
1339,4062
1348,4062
1402,4062
2508,4062
2876,4062
6012,4062
6047,4062
6393,4062
6566,4062
7554,4062
8309,4062
8422,4062
9465,4062
9685,4062
9750,4062
9783,4062
9795,4062
9829,4062
9998,4062
10509,4062
11113,4062
11168,4062
11328,4062
11388,4062
11819,4062
11837,4062
11945,4062
12350,4062
12507,4062
1344,3545
1345,5504
5503,5504
1350,5127
1351,1620
1353,1480
3438,1480
1354,923
4444,923
5353,923
8225,923
8925,923
9344,923
9664,923
10710,923
11539,923
1358,5654
5312,5654
5738,5654
1359,4700
1482,4700
4016,4700
10526,4700
1364,358
1366,5918
1372,863
1373,2210
5249,2210
5386,2210
6114,2210
1374,7086
3008,7086
3070,7086
5110,7086
1375,284
3071,284
5112,284
1376,5735
1381,4133
7960,4133
8860,4133
10177,4133
10714,4133
1383,1320
2256,1320
3077,1320
4461,1320
4646,1320
5229,1320
5316,1320
5802,1320
5969,1320
6712,1320
7256,1320
7401,1320
7578,1320
7867,1320
10253,1320
11692,1320
1385,5969
1390,2766
1391,2374
3660,2374
5266,2374
5367,2374
6110,2374
7196,2374
8442,2374
8605,2374
8835,2374
9073,2374
9287,2374
9353,2374
9376,2374
9564,2374
9677,2374
9779,2374
9803,2374
9814,2374
9858,2374
9890,2374
9952,2374
9973,2374
10302,2374
10403,2374
10423,2374
10565,2374
10835,2374
11110,2374
11161,2374
11400,2374
11404,2374
11435,2374
11552,2374
11561,2374
11682,2374
11706,2374
1393,5538
3430,5538
5108,5538
12331,5538
1394,5220
1658,5220
1866,5220
3113,5220
3116,5220
3300,5220
3510,5220
4049,5220
4232,5220
4235,5220
4634,5220
4735,5220
5074,5220
5260,5220
5298,5220
5462,5220
5474,5220
5619,5220
6452,5220
6633,5220
7174,5220
7400,5220
9492,5220
9577,5220
9727,5220
11187,5220
11279,5220
11373,5220
11619,5220
11632,5220
11877,5220
11960,5220
12173,5220
12343,5220
1397,5318
5803,5318
1400,2380
1405,7514
1408,192
3041,192
4932,192
5212,192
6070,192
8871,192
11273,192
11818,192
1409,5439
1412,850
3446,850
3637,850
3869,850
4333,850
4788,850
5181,850
6022,850
6037,850
8090,850
8150,850
9439,850
1415,6926
6455,6926
1420,6127
1421,2878
8268,2878
1425,2133
1432,6677
1433,3652
1436,6202
1437,2201
1439,7292
2358,7292
1441,5398
1442,375
1444,144
1446,4594
1447,5655
1448,1597
10795,1597
1449,3515
1450,1126
1452,1734
3341,1734
5507,1734
5826,1734
1453,797
1454,6882
1456,1792
1458,7067
5870,7067
10426,7067
1459,4730
5466,4730
5468,4730
6247,4730
6248,4730
9161,4730
10209,4730
10210,4730
1460,5104
1461,5681
1462,5806
2119,5806
5509,5806
5513,5806
5516,5806
5681,5806
5685,5806
5883,5806
6067,5806
6277,5806
7274,5806
10780,5806
12005,5806
1465,6435
2279,6435
3268,6435
3319,6435
3417,6435
3758,6435
6077,6435
6336,6435
7710,6435
7781,6435
8032,6435
8158,6435
8824,6435
11243,6435
1466,6495
1467,7164
1468,1138
5036,1138
5041,1138
1469,3017
2400,3017
2403,3017
3939,3017
1473,5766
1477,440
9746,440
1478,2657
1553,2657
2334,2657
1479,3631
5490,3631
6372,3631
1481,472
4665,472
5963,472
6424,472
10586,472
11793,472
1484,1203
1485,2517
1494,2517
1487,5758
1488,7877
1490,4330
6107,4330
10425,4330
1491,5855
1492,7803
1496,798
1497,7861
1517,6763
1518,6945
1519,1289
1521,1289
1522,2285
1524,7363
1692,7363
1525,3177
2176,3177
3475,3177
1526,6151
1527,195
1528,1515
1552,1515
2333,1515
1529,2090
1532,944
1534,294
12319,294
1535,735
1537,775
11446,775
1538,499
1539,1650
1540,6601
1541,4090
1542,413
1543,28
4077,28
1544,2678
1545,5878
7363,5878
1546,6422
6603,6422
8883,6422
9357,6422
11148,6422
11391,6422
1547,3649
1548,4135
1550,1369
3055,1369
3457,1369
1551,6618
1554,5977
1555,168
1883,168
2036,168
2350,168
2503,168
3679,168
1556,2824
1557,6887
10062,6887
1559,773
1560,960
2947,960
4991,960
1563,5560
9401,5560
1564,5809
1565,7116
1566,7116
1567,1457
2655,1457
3482,1457
4009,1457
1568,1705
6243,1705
1569,6285
1573,6430
2270,6430
1575,5813
2666,5813
2732,5813
2859,5813
3010,5813
3025,5813
3106,5813
3217,5813
3281,5813
3409,5813
3412,5813
3602,5813
3773,5813
4002,5813
4149,5813
4223,5813
4311,5813
4344,5813
4701,5813
5047,5813
5360,5813
5504,5813
5692,5813
5792,5813
5918,5813
6475,5813
6662,5813
6894,5813
10605,5813
1577,4113
4673,4113
10116,4113
1579,7387
1677,7387
6398,7387
1581,5477
1695,5477
1582,6590
1802,6590
1584,3919
3416,3919
3785,3919
7232,3919
7424,3919
7471,3919
8416,3919
12400,3919
12479,3919
1586,2703
1590,6368
1593,4088
6462,4088
1597,4303
1598,1218
1600,6860
2308,6860
6224,6860
6700,6860
6701,6860
7491,6860
8525,6860
1604,4819
1605,7281
3698,7281
5317,7281
5976,7281
1608,4697
1610,1071
2005,1071
1613,6538
3688,6538
7239,6538
1616,4282
3858,4282
3910,4282
4467,4282
5428,4282
10984,4282
11802,4282
11835,4282
1619,1393
1620,1563
1621,6909
1623,2637
1624,4059
1625,3074
1631,7167
10952,7167
11353,7167
1632,704
10453,704
1637,2196
1640,3794
8792,3794
1641,3233
6576,3233
1642,2452
1643,3946
4252,3946
4534,3946
5383,3946
8359,3946
1644,2194
1646,448
1647,2618
1652,5436
1654,3803
2074,3803
2365,3803
2492,3803
2852,3803
2989,3803
3201,3803
3394,3803
3591,3803
3777,3803
3984,3803
4141,3803
4325,3803
4658,3803
4675,3803
4685,3803
5018,3803
6252,3803
6280,3803
6715,3803
1656,4666
1657,3890
5763,3890
7426,3890
10117,3890
10575,3890
10692,3890
10994,3890
11084,3890
11093,3890
11470,3890
1660,2296
1661,5291
1662,3624
1663,7213
1664,2247
1665,4944
1669,4432
2061,4432
2122,4432
2478,4432
2555,4432
2608,4432
2630,4432
1672,5266
1678,3264
1724,3264
4482,3264
8621,3264
8780,3264
9347,3264
9412,3264
9955,3264
10569,3264
11744,3264
1679,7772
1680,3991
1683,3991
2507,3991
3801,3991
7345,3991
9116,3991
9503,3991
9521,3991
10071,3991
10072,3991
1681,61
1682,6413
3186,6413
5460,6413
5774,6413
6285,6413
7377,6413
8324,6413
1685,4485
1686,4218
4106,4218
1687,1015
1688,6122
1689,6043
1690,6423
1691,1708
1942,1708
2500,1708
2662,1708
2999,1708
3212,1708
3403,1708
3995,1708
1693,2375
1694,1273
1696,4887
4065,4887
4409,4887
5188,4887
5821,4887
9447,4887
10933,4887
11676,4887
1697,7692
1702,1179
3225,1179
4132,1179
4519,1179
4693,1179
4920,1179
5421,1179
5867,1179
5961,1179
6423,1179
6933,1179
7065,1179
7754,1179
8182,1179
9290,1179
9857,1179
9954,1179
12589,1179
1705,7716
5190,7716
6078,7716
9234,7716
9336,7716
11775,7716
1706,1155
1708,1776
1710,1776
6717,1776
6719,1776
9533,1776
1711,2034
1712,1791
3533,1791
6829,1791
7150,1791
8238,1791
8415,1791
11361,1791
11387,1791
11807,1791
1714,6954
1715,6320
3205,6320
4776,6320
9967,6320
1716,3995
2106,3995
2107,3995
3583,3995
1725,6872
2303,6872
2588,6872
3433,6872
3465,6872
4554,6872
4723,6872
5168,6872
5561,6872
6384,6872
8974,6872
9261,6872
10896,6872
11602,6872
12260,6872
1726,1335
1727,1994
5650,1994
6084,1994
6086,1994
7222,1994
12501,1994
1728,3606
3074,3606
4544,3606
11344,3606
1731,6809
1786,6809
1733,4718
1735,4814
3635,4814
3842,4814
10041,4814
10590,4814
1736,1198
4040,1198
6150,1198
1738,429
1739,4054
2433,4054
1740,1278
1743,3887
1857,3887
2199,3887
1744,7580
3321,7580
4045,7580
1745,2107
1752,227
2941,227
3123,227
3299,227
3519,227
3652,227
3811,227
3899,227
4237,227
4438,227
7733,227
8457,227
9224,227
9733,227
11259,227
11605,227
11763,227
11858,227
12076,227
12109,227
12338,227
1754,6892
2214,6892
2925,6892
7607,6892
8961,6892
1758,7695
2618,7695
4320,7695
5675,7695
10437,7695
1759,524
7078,524
11746,524
1760,3684
10872,3684
11857,3684
1764,7820
1765,2322
1767,2075
1769,1889
1770,7765
1772,7765
1771,2584
1774,4823
1777,1945
1778,3565
1779,7775
11117,7775
1780,935
1782,3454
1783,3765
8771,3765
9332,3765
1784,1226
1785,1575
1789,2864
1791,5288
1793,3973
1794,2494
1797,2494
1796,106
1798,816
2296,816
1799,2541
1800,2124
1801,3108
1803,6784
1807,7315
1808,3508
1812,7862
1813,3318
1815,3064
1816,3638
1817,1665
1820,6996
10997,6996
12158,6996
1821,7857
1822,7538
3904,7538
1825,5192
3028,5192
3229,5192
3230,5192
3231,5192
1826,2830
4169,2830
6019,2830
1828,5242
1829,7035
1830,2467
1831,2265
1832,4990
1833,1217
1834,1942
1836,831
2594,831
1837,2521
1838,82
2105,82
2238,82
2568,82
3429,82
3783,82
4146,82
4763,82
1842,1316
1843,7607
1845,1347
1846,269
1847,4693
1848,2020
1850,2524
3053,2524
1854,5736
8639,5736
1855,7333
3981,7333
1858,5760
1861,3451
1871,6159
1872,1719
1873,2994
1875,4475
1877,3478
1878,1212
1879,1542
1884,3072
1885,5576
1886,7643
1887,5171
1888,476
1889,3045
9905,3045
12464,3045
1890,1103
1891,3722
1892,7757
1894,3438
1895,7248
1986,7248
2892,7248
3250,7248
4377,7248
5176,7248
6071,7248
8642,7248
9019,7248
10262,7248
11139,7248
11599,7248
11902,7248
1896,3225
12156,3225
1897,7010
3926,7010
6549,7010
1898,1727
1899,3278
1900,3331
1901,1617
1902,5122
4688,5122
4754,5122
1903,5040
1905,838
1907,5521
1908,6508
9732,6508
10931,6508
1909,4177
1910,5835
1911,5971
1912,4291
2316,4291
2405,4291
5851,4291
5862,4291
1913,2754
1915,1560
1916,1560
1917,1560
1918,1560
1919,1560
1921,1566
1922,4385
1923,5678
2586,5678
8496,5678
11461,5678
1925,2010
1926,3947
1927,4734
1928,1102
1929,7428
1930,2930
1931,7452
1933,868
1934,2812
1935,62
6168,62
1936,2774
1937,809
2374,809
3892,809
4067,809
4158,809
4227,809
5051,809
5429,809
5469,809
6225,809
8191,809
8216,809
8244,809
12525,809
1938,2714
1939,3932
10364,3932
12330,3932
1940,4415
1941,7265
1944,1059
1945,228
11871,228
1946,181
1947,229
1949,631
2018,631
3601,631
6236,631
6798,631
11928,631
1950,483
1953,3858
1954,3755
1955,428
2988,428
11991,428
12323,428
1956,6939
1960,6469
1991,6469
2244,6469
2523,6469
2874,6469
3277,6469
3684,6469
4384,6469
4796,6469
5198,6469
5524,6469
5570,6469
6120,6469
7637,6469
8349,6469
8861,6469
9269,6469
9598,6469
10450,6469
11812,6469
1961,7771
2133,7771
2268,7771
2545,7771
3096,7771
3689,7771
3722,7771
1962,940
1963,5561
1964,7536
1966,842
1968,842
1970,842
1974,842
2430,842
7956,842
7996,842
8503,842
8506,842
8508,842
8728,842
11180,842
11511,842
11512,842
11513,842
1969,1810
2429,1810
6389,1810
7955,1810
8507,1810
8727,1810
9532,1810
11510,1810
1971,3381
1973,2195
1975,14
1976,6961
1977,7502
1978,3490
1979,851
1994,851
2237,851
1981,4045
5702,4045
5952,4045
1983,7031
1984,2809
1987,6032
1988,1594
1989,3698
8636,3698
1990,6529
1997,3352
1998,6580
1999,7842
2044,7842
2001,7076
2003,4406
2399,4406
2004,2718
11227,2718
2006,6070
7969,6070
7979,6070
2008,4870
2009,6207
2010,6801
2016,766
3059,766
3270,766
3493,766
5240,766
6095,766
9074,766
9657,766
11233,766
11693,766
2020,2102
3001,2102
3099,2102
3257,2102
3613,2102
